Index,MACHINE_ID,MotorPowSupCurrent,Bearing1Temp,LubrOilPressure,ENBLOCK_ID,Timestamp
1,1,0.0,10.0,-3,0,1708018574.07
2,1,0.61,10.2,-2,0,1708018575.07
3,1,1.21,10.4,-1,0,1708018576.07
4,1,1.82,10.6,0,0,1708018577.07
5,1,2.42,10.8,1,0,1708018578.07
6,1,3.03,11.0,2,0,1708018579.07
7,1,3.63,11.2,3,0,1708018580.07
8,1,4.24,11.4,4,0,1708018581.07
9,1,4.84,11.6,5,0,1708018582.07
10,1,5.45,11.8,6,0,1708018583.07
11,1,6.05,12.0,7,0,1708018584.07
12,1,6.65,12.2,8,0,1708018585.07
13,1,7.25,12.4,9,0,1708018586.07
14,1,7.85,12.6,10,0,1708018587.07
15,1,8.45,12.8,11,0,1708018588.07
16,1,9.05,13.0,12,0,1708018589.07
17,1,9.65,13.2,13,0,1708018590.07
18,1,10.25,13.4,14,0,1708018591.07
19,1,10.84,13.6,15,0,1708018592.07
20,1,11.44,13.8,16,0,1708018593.07
21,1,12.03,14.0,17,0,1708018594.07
22,1,12.63,14.2,18,0,1708018595.07
23,1,13.22,14.4,19,0,1708018596.07
24,1,13.81,14.6,20,0,1708018597.07
25,1,14.4,14.8,21,0,1708018598.07
26,1,14.98,15.0,22,0,1708018599.07
27,1,15.57,15.2,23,0,1708018600.07
28,1,16.15,15.4,24,0,1708018601.07
29,1,16.73,15.6,25,0,1708018602.07
30,1,17.31,15.8,26,0,1708018603.07
31,1,17.89,16.0,27,0,1708018604.07
32,1,18.47,16.2,28,0,1708018605.07
33,1,19.04,16.4,29,0,1708018606.07
34,1,19.61,16.6,30,0,1708018607.07
35,1,20.18,16.8,31,0,1708018608.07
36,1,20.75,17.0,32,0,1708018609.07
37,1,21.32,17.2,33,0,1708018610.07
38,1,21.88,17.4,34,0,1708018611.07
39,1,22.44,17.6,35,0,1708018612.07
40,1,23.0,17.8,36,0,1708018613.07
41,1,23.56,18.0,37,0,1708018614.07
42,1,24.11,18.2,38,0,1708018615.07
43,1,24.66,18.4,39,0,1708018616.07
44,1,25.21,18.6,40,0,1708018617.07
45,1,25.76,18.8,41,0,1708018618.07
46,1,26.3,19.0,42,0,1708018619.07
47,1,26.84,19.2,43,0,1708018620.07
48,1,27.38,19.4,44,0,1708018621.07
49,1,27.91,19.6,45,0,1708018622.07
50,1,28.44,19.8,46,0,1708018623.07
51,1,28.97,20.0,47,0,1708018624.07
52,1,29.5,20.2,48,0,1708018625.07
53,1,30.02,20.4,49,0,1708018626.07
54,1,30.54,20.6,50,0,1708018627.07
55,1,31.05,20.8,51,0,1708018628.07
56,1,31.56,21.0,52,0,1708018629.07
57,1,32.07,21.2,53,0,1708018630.07
58,1,32.58,21.4,54,0,1708018631.07
59,1,33.08,21.6,55,0,1708018632.07
60,1,33.57,21.8,56,0,1708018633.07
61,1,34.07,22.0,57,0,1708018634.07
62,1,34.56,22.2,58,0,1708018635.07
63,1,35.04,22.4,59,0,1708018636.07
64,1,35.52,22.6,60,0,1708018637.07
65,1,36.0,22.8,61,0,1708018638.07
66,1,36.48,23.0,62,0,1708018639.07
67,1,36.94,23.2,63,0,1708018640.07
68,1,37.41,23.4,64,0,1708018641.07
69,1,37.87,23.6,65,0,1708018642.07
70,1,38.33,23.8,66,0,1708018643.07
71,1,38.78,24.0,67,0,1708018644.07
72,1,39.23,24.2,68,0,1708018645.07
73,1,39.67,24.4,69,0,1708018646.07
74,1,40.11,24.6,70,0,1708018647.07
75,1,40.55,24.8,71,0,1708018648.07
76,1,40.97,25.0,72,0,1708018649.07
77,1,41.4,25.2,73,0,1708018650.07
78,1,41.82,25.4,74,0,1708018651.08
79,1,42.23,25.6,75,0,1708018652.08
80,1,42.64,25.8,76,0,1708018653.08
81,1,43.05,26.0,77,0,1708018654.08
82,1,43.45,26.2,78,0,1708018655.08
83,1,43.84,26.4,79,0,1708018656.08
84,1,44.23,26.6,80,0,1708018657.08
85,1,44.62,26.8,81,0,1708018658.08
86,1,45.0,27.0,82,0,1708018659.08
87,1,45.37,27.2,83,0,1708018660.08
88,1,45.74,27.4,84,0,1708018661.08
89,1,46.1,27.6,85,0,1708018662.08
90,1,46.46,27.8,86,0,1708018663.08
91,1,46.81,28.0,87,0,1708018664.08
92,1,47.16,28.2,88,0,1708018665.08
93,1,47.5,28.4,89,0,1708018666.08
94,1,47.83,28.6,90,0,1708018667.08
95,1,48.16,28.8,91,0,1708018668.08
96,1,48.48,29.0,92,0,1708018669.08
97,1,48.8,29.2,93,0,1708018670.08
98,1,49.11,29.4,94,0,1708018671.08
99,1,49.41,29.6,95,0,1708018672.08
100,1,49.71,29.8,96,0,1708018673.08
101,1,50.0,30.0,97,0,1708018674.08
102,1,50.29,30.2,98,0,1708018675.08
103,1,50.56,30.4,99,0,1708018676.08
104,1,50.84,30.6,100,0,1708018677.08
105,1,51.11,30.8,101,0,1708018678.08
106,1,51.37,31.0,102,0,1708018679.08
107,1,51.63,31.2,103,0,1708018680.08
108,1,51.89,31.4,104,0,1708018681.08
109,1,52.14,31.6,105,0,1708018682.08
110,1,52.39,31.8,106,0,1708018683.08
111,1,52.64,32.0,107,0,1708018684.08
112,1,52.88,32.2,108,0,1708018685.08
113,1,53.13,32.4,109,0,1708018686.08
114,1,53.37,32.6,110,0,1708018687.08
115,1,53.61,32.8,111,0,1708018688.08
116,1,53.85,33.0,112,0,1708018689.08
117,1,54.1,33.2,113,0,1708018690.08
118,1,54.34,33.4,114,0,1708018691.08
119,1,54.58,33.6,115,0,1708018692.08
120,1,54.83,33.8,116,0,1708018693.08
121,1,55.08,34.0,117,0,1708018694.08
122,1,55.33,34.2,118,0,1708018695.08
123,1,55.58,34.4,119,0,1708018696.08
124,1,55.84,34.6,120,0,1708018697.08
125,1,56.1,34.8,121,0,1708018698.08
126,1,56.36,35.0,122,0,1708018699.08
127,1,56.63,35.2,123,0,1708018700.08
128,1,56.9,35.4,124,0,1708018701.08
129,1,57.18,35.6,125,0,1708018702.08
130,1,57.46,35.8,126,0,1708018703.08
131,1,57.76,36.0,127,0,1708018704.08
132,1,58.05,36.2,128,0,1708018705.08
133,1,58.36,36.4,129,0,1708018706.08
134,1,58.67,36.6,130,0,1708018707.08
135,1,58.99,36.8,131,0,1708018708.08
136,1,59.32,37.0,132,0,1708018709.08
137,1,59.66,37.2,133,0,1708018710.08
138,1,60.01,37.4,134,0,1708018711.08
139,1,60.37,37.6,135,0,1708018712.08
140,1,60.73,37.8,136,0,1708018713.08
141,1,61.11,38.0,137,0,1708018714.08
142,1,61.5,38.2,138,0,1708018715.08
143,1,61.9,38.4,139,0,1708018716.08
144,1,62.32,38.6,140,0,1708018717.08
145,1,62.74,38.8,141,0,1708018718.08
146,1,63.18,39.0,142,0,1708018719.08
147,1,63.64,39.2,143,0,1708018720.08
148,1,64.1,39.4,144,0,1708018721.08
149,1,64.58,39.6,145,0,1708018722.08
150,1,65.08,39.8,146,0,1708018723.08
151,1,65.59,40.0,147,0,1708018724.08
152,1,66.11,40.2,148,0,1708018725.08
153,1,66.65,40.4,149,0,1708018726.08
154,1,67.21,40.6,150,0,1708018727.08
155,1,67.79,40.8,151,0,1708018728.08
156,1,68.38,41.0,152,0,1708018729.08
157,1,68.99,41.2,153,0,1708018730.08
158,1,69.61,41.4,154,0,1708018731.08
159,1,70.26,41.6,155,0,1708018732.08
160,1,70.93,41.8,156,0,1708018733.08
161,1,71.61,42.0,157,0,1708018734.08
162,1,72.32,42.2,158,0,1708018735.08
163,1,73.04,42.4,159,0,1708018736.08
164,1,73.79,42.6,160,0,1708018737.08
165,1,74.55,42.8,161,0,1708018738.08
166,1,75.34,43.0,162,0,1708018739.08
167,1,76.15,43.2,163,0,1708018740.08
168,1,76.99,43.4,164,0,1708018741.08
169,1,77.84,43.6,165,0,1708018742.08
170,1,78.72,43.8,166,0,1708018743.08
171,1,79.63,44.0,167,0,1708018744.08
172,1,80.56,44.2,168,0,1708018745.08
173,1,81.51,44.4,169,0,1708018746.08
174,1,82.49,44.6,170,0,1708018747.08
175,1,83.49,44.8,171,0,1708018748.08
176,1,84.52,45.0,172,0,1708018749.08
177,1,85.58,45.2,173,0,1708018750.08
178,1,86.66,45.4,174,0,1708018751.08
179,1,87.77,45.6,175,0,1708018752.08
180,1,88.91,45.8,176,0,1708018753.08
181,1,90.07,46.0,177,0,1708018754.08
182,1,91.27,46.2,178,0,1708018755.08
183,1,92.49,46.4,179,0,1708018756.08
184,1,93.75,46.6,180,0,1708018757.08
185,1,95.03,46.8,181,0,1708018758.08
186,1,96.34,47.0,182,0,1708018759.08
187,1,97.69,47.2,183,0,1708018760.08
188,1,99.06,47.4,184,0,1708018761.08
189,1,100.47,47.6,185,0,1708018762.08
190,1,101.91,47.8,186,0,1708018763.08
191,1,103.38,48.0,187,0,1708018764.08
192,1,104.89,48.2,188,0,1708018765.08
193,1,106.43,48.4,189,0,1708018766.08
194,1,108.0,48.6,190,0,1708018767.08
195,1,109.61,48.8,191,0,1708018768.08
196,1,111.25,49.0,192,0,1708018769.08
197,1,112.93,49.2,193,0,1708018770.08
198,1,114.64,49.4,194,0,1708018771.08
199,1,116.39,49.6,195,0,1708018772.08
200,1,118.18,49.8,196,0,1708018773.08
201,1,120.0,50.0,197,0,1708018774.08
202,1,121.86,50.2,198,0,1708018775.08
203,1,123.76,50.4,199,0,1708018776.08
204,1,125.69,50.6,200,0,1708018777.08
205,1,127.66,50.8,201,0,1708018778.08
206,1,129.67,51.0,202,0,1708018779.08
207,1,131.71,51.2,203,0,1708018780.08
208,1,133.78,51.4,204,0,1708018781.08
209,1,135.89,51.6,205,0,1708018782.08
210,1,138.04,51.8,206,0,1708018783.08
211,1,140.22,52.0,207,0,1708018784.08
212,1,142.43,52.2,208,0,1708018785.08
213,1,144.67,52.4,209,0,1708018786.08
214,1,146.95,52.6,210,0,1708018787.08
215,1,149.26,52.8,211,0,1708018788.08
216,1,151.6,53.0,212,0,1708018789.08
217,1,153.98,53.2,213,0,1708018790.08
218,1,156.38,53.4,214,0,1708018791.08
219,1,158.81,53.6,215,0,1708018792.08
220,1,161.28,53.8,216,0,1708018793.08
221,1,163.77,54.0,217,0,1708018794.08
222,1,166.3,54.2,218,0,1708018795.08
223,1,168.85,54.4,219,0,1708018796.08
224,1,171.43,54.6,220,0,1708018797.08
225,1,174.04,54.8,221,0,1708018798.08
226,1,176.68,55.0,222,0,1708018799.08
227,1,179.34,55.2,223,0,1708018800.08
228,1,182.03,55.4,224,0,1708018801.08
229,1,184.75,55.6,225,0,1708018802.08
230,1,187.5,55.8,226,0,1708018803.08
231,1,190.27,56.0,227,0,1708018804.08
232,1,193.06,56.2,228,0,1708018805.08
233,1,195.88,56.4,229,0,1708018806.08
234,1,198.73,56.6,230,0,1708018807.08
235,1,201.6,56.8,231,0,1708018808.08
236,1,204.49,57.0,232,0,1708018809.08
237,1,207.4,57.2,233,0,1708018810.08
238,1,210.34,57.4,234,0,1708018811.08
239,1,213.3,57.6,235,0,1708018812.08
240,1,216.29,57.8,236,0,1708018813.08
241,1,219.29,58.0,237,0,1708018814.08
242,1,222.32,58.2,238,0,1708018815.08
243,1,225.37,58.4,239,0,1708018816.08
244,1,228.44,58.6,240,0,1708018817.08
245,1,231.52,58.8,241,0,1708018818.08
246,1,234.63,59.0,242,0,1708018819.08
247,1,237.76,59.2,243,0,1708018820.08
248,1,240.9,59.4,244,0,1708018821.08
249,1,244.07,59.6,245,0,1708018822.08
250,1,247.25,59.8,246,0,1708018823.08
251,1,250.45,60.0,247,0,1708018824.08
252,1,253.67,60.2,248,0,1708018825.08
253,1,256.9,60.4,249,0,1708018826.08
254,1,260.16,60.6,250,0,1708018827.08
255,1,263.42,60.8,251,0,1708018828.08
256,1,266.71,61.0,252,0,1708018829.08
257,1,270.0,61.2,253,0,1708018830.08
258,1,273.32,61.4,254,0,1708018831.08
259,1,276.64,61.6,255,0,1708018832.08
260,1,279.99,61.8,256,0,1708018833.08
261,1,283.34,62.0,257,0,1708018834.08
262,1,286.71,62.2,258,0,1708018835.08
263,1,290.09,62.4,259,0,1708018836.08
264,1,293.48,62.6,260,0,1708018837.08
265,1,296.89,62.8,261,0,1708018838.08
266,1,300.31,63.0,262,0,1708018839.08
267,1,303.74,63.2,263,0,1708018840.08
268,1,307.18,63.4,264,0,1708018841.08
269,1,310.63,63.6,265,0,1708018842.08
270,1,314.09,63.8,266,0,1708018843.08
271,1,317.56,64.0,267,0,1708018844.08
272,1,321.03,64.2,268,0,1708018845.08
273,1,324.52,64.4,269,0,1708018846.08
274,1,328.02,64.6,270,0,1708018847.08
275,1,331.52,64.8,271,0,1708018848.08
276,1,335.04,65.0,272,0,1708018849.08
277,1,338.55,65.2,273,0,1708018850.08
278,1,342.08,65.4,274,0,1708018851.08
279,1,345.61,65.6,275,0,1708018852.08
280,1,349.15,65.8,276,0,1708018853.08
281,1,352.7,66.0,277,0,1708018854.08
282,1,356.25,66.2,278,0,1708018855.08
283,1,359.8,66.4,279,0,1708018856.08
284,1,363.36,66.6,280,0,1708018857.08
285,1,366.92,66.8,281,0,1708018858.08
286,1,370.49,67.0,282,0,1708018859.08
287,1,374.06,67.2,283,0,1708018860.08
288,1,377.63,67.4,284,0,1708018861.08
289,1,381.2,67.6,285,0,1708018862.08
290,1,384.78,67.8,286,0,1708018863.08
291,1,388.36,68.0,287,0,1708018864.08
292,1,391.94,68.2,288,0,1708018865.08
293,1,395.52,68.4,289,0,1708018866.08
294,1,399.1,68.6,290,0,1708018867.08
295,1,402.68,68.8,291,0,1708018868.08
296,1,406.26,69.0,292,0,1708018869.08
297,1,409.84,69.2,293,0,1708018870.08
298,1,413.42,69.4,294,0,1708018871.08
299,1,416.99,69.6,295,0,1708018872.08
300,1,420.57,69.8,296,0,1708018873.08
301,1,424.14,70.0,297,0,1708018874.08
302,1,427.71,70.2,298,0,1708018875.08
303,1,431.28,70.4,299,0,1708018876.08
304,1,434.84,70.6,300,0,1708018877.08
305,1,438.4,70.8,301,0,1708018878.08
306,1,441.95,71.0,302,0,1708018879.08
307,1,445.5,71.2,303,0,1708018880.08
308,1,449.04,71.4,304,0,1708018881.08
309,1,452.58,71.6,305,0,1708018882.08
310,1,456.11,71.8,306,0,1708018883.08
311,1,459.64,72.0,307,0,1708018884.08
312,1,463.16,72.2,308,0,1708018885.08
313,1,466.67,72.4,309,0,1708018886.08
314,1,470.17,72.6,310,0,1708018887.08
315,1,473.67,72.8,311,0,1708018888.08
316,1,477.16,73.0,312,0,1708018889.08
317,1,480.63,73.2,313,0,1708018890.08
318,1,484.1,73.4,314,0,1708018891.08
319,1,487.56,73.6,315,0,1708018892.08
320,1,491.01,73.8,316,0,1708018893.08
321,1,494.45,74.0,317,0,1708018894.08
322,1,497.88,74.2,318,0,1708018895.08
323,1,501.3,74.4,319,0,1708018896.08
324,1,504.7,74.6,320,0,1708018897.08
325,1,508.1,74.8,321,0,1708018898.08
326,1,511.48,75.0,322,0,1708018899.08
327,1,514.84,75.2,323,0,1708018900.08
328,1,518.2,75.4,324,0,1708018901.08
329,1,521.54,75.6,325,0,1708018902.08
330,1,524.87,75.8,326,0,1708018903.08
331,1,528.18,76.0,327,0,1708018904.08
332,1,531.48,76.2,328,0,1708018905.08
333,1,534.76,76.4,329,0,1708018906.08
334,1,538.02,76.6,330,0,1708018907.08
335,1,541.27,76.8,331,0,1708018908.08
336,1,544.51,77.0,332,0,1708018909.08
337,1,547.72,77.2,333,0,1708018910.08
338,1,550.92,77.4,334,0,1708018911.08
339,1,554.11,77.6,335,0,1708018912.08
340,1,557.27,77.8,336,0,1708018913.08
341,1,560.41,78.0,337,0,1708018914.08
342,1,563.54,78.2,338,0,1708018915.08
343,1,566.65,78.4,339,0,1708018916.08
344,1,569.73,78.6,340,0,1708018917.08
345,1,572.8,78.8,341,0,1708018918.08
346,1,575.85,79.0,342,0,1708018919.08
347,1,578.87,79.2,343,0,1708018920.08
348,1,581.88,79.4,344,0,1708018921.08
349,1,584.86,79.6,345,0,1708018922.08
350,1,587.82,79.8,346,0,1708018923.08
351,1,590.76,80.0,347,0,1708018924.08
352,1,593.67,80.2,348,0,1708018925.08
353,1,596.56,80.4,349,0,1708018926.08
354,1,599.43,80.6,350,0,1708018927.08
355,1,602.27,80.8,351,0,1708018928.08
356,1,605.09,81.0,352,0,1708018929.08
357,1,607.89,81.2,353,0,1708018930.08
358,1,610.66,81.4,354,0,1708018931.08
359,1,613.4,81.6,355,0,1708018932.08
360,1,616.12,81.8,356,0,1708018933.08
361,1,618.81,82.0,357,0,1708018934.08
362,1,621.47,82.2,358,0,1708018935.08
363,1,624.1,82.4,359,0,1708018936.08
364,1,626.71,82.6,360,0,1708018937.08
365,1,629.29,82.8,361,0,1708018938.08
366,1,631.84,83.0,362,0,1708018939.08
367,1,634.37,83.2,363,0,1708018940.08
368,1,636.86,83.4,364,0,1708018941.08
369,1,639.32,83.6,365,0,1708018942.08
370,1,641.75,83.8,366,0,1708018943.08
371,1,644.16,84.0,367,0,1708018944.08
372,1,646.53,84.2,368,0,1708018945.08
373,1,648.87,84.4,369,0,1708018946.08
374,1,651.18,84.6,370,0,1708018947.08
375,1,653.45,84.8,371,0,1708018948.08
376,1,655.69,85.0,372,0,1708018949.08
377,1,657.9,85.2,373,0,1708018950.08
378,1,660.08,85.4,374,0,1708018951.08
379,1,662.22,85.6,375,0,1708018952.08
380,1,664.33,85.8,376,0,1708018953.08
381,1,666.41,86.0,377,0,1708018954.08
382,1,668.45,86.2,378,0,1708018955.08
383,1,670.45,86.4,379,0,1708018956.08
384,1,672.42,86.6,380,0,1708018957.08
385,1,674.35,86.8,381,0,1708018958.08
386,1,676.24,87.0,382,0,1708018959.08
387,1,678.1,87.2,383,0,1708018960.08
388,1,679.92,87.4,384,0,1708018961.08
389,1,681.71,87.6,385,0,1708018962.08
390,1,683.45,87.8,386,0,1708018963.08
391,1,685.16,88.0,387,0,1708018964.08
392,1,686.82,88.2,388,0,1708018965.08
393,1,688.45,88.4,389,0,1708018966.08
394,1,690.04,88.6,390,0,1708018967.08
395,1,691.58,88.8,391,0,1708018968.08
396,1,693.09,89.0,392,0,1708018969.08
397,1,694.56,89.2,393,0,1708018970.08
398,1,695.98,89.4,394,0,1708018971.08
399,1,697.36,89.6,395,0,1708018972.08
400,1,698.7,89.8,396,0,1708018973.08
401,1,700.0,90.0,397,0,1708018974.08
402,1,701.25,90.2,398,0,1708018975.08
403,1,702.47,90.4,399,0,1708018976.08
404,1,703.63,90.6,400,0,1708018977.08
405,1,704.76,90.8,401,0,1708018978.08
406,1,705.85,91.0,402,0,1708018979.08
407,1,706.89,91.2,403,0,1708018980.08
408,1,707.89,91.4,404,0,1708018981.08
409,1,708.85,91.6,405,0,1708018982.08
410,1,709.77,91.8,406,0,1708018983.08
411,1,710.65,92.0,407,0,1708018984.08
412,1,711.49,92.2,408,0,1708018985.08
413,1,712.3,92.4,409,0,1708018986.08
414,1,713.06,92.6,410,0,1708018987.08
415,1,713.78,92.8,411,0,1708018988.08
416,1,714.46,93.0,412,0,1708018989.08
417,1,715.11,93.2,413,0,1708018990.08
418,1,715.71,93.4,414,0,1708018991.08
419,1,716.28,93.6,415,0,1708018992.08
420,1,716.81,93.8,416,0,1708018993.08
421,1,717.31,94.0,417,0,1708018994.08
422,1,717.76,94.2,418,0,1708018995.08
423,1,718.18,94.4,419,0,1708018996.08
424,1,718.57,94.6,420,0,1708018997.08
425,1,718.91,94.8,421,0,1708018998.08
426,1,719.23,95.0,422,0,1708018999.08
427,1,719.5,95.2,423,0,1708019000.08
428,1,719.74,95.4,424,0,1708019001.08
429,1,719.95,95.6,425,0,1708019002.08
430,1,720.12,95.8,426,0,1708019003.08
431,1,720.26,96.0,427,0,1708019004.08
432,1,720.36,96.2,428,0,1708019005.08
433,1,720.43,96.4,429,0,1708019006.08
434,1,720.47,96.6,430,0,1708019007.08
435,1,720.47,96.8,431,0,1708019008.08
436,1,720.45,97.0,432,0,1708019009.08
437,1,720.38,97.2,433,0,1708019010.08
438,1,720.29,97.4,434,0,1708019011.08
439,1,720.17,97.6,435,0,1708019012.08
440,1,720.01,97.8,436,0,1708019013.08
441,1,719.82,98.0,437,0,1708019014.08
442,1,719.6,98.2,438,0,1708019015.08
443,1,719.35,98.4,439,0,1708019016.08
444,1,719.07,98.6,440,0,1708019017.08
445,1,718.76,98.8,441,0,1708019018.08
446,1,718.42,99.0,442,0,1708019019.08
447,1,718.06,99.2,443,0,1708019020.08
448,1,717.66,99.4,444,0,1708019021.08
449,1,717.23,99.6,445,0,1708019022.08
450,1,716.78,99.8,446,0,1708019023.08
451,1,716.29,100.0,447,0,1708019024.08
452,1,715.78,100.2,448,0,1708019025.08
453,1,715.25,100.4,449,0,1708019026.08
454,1,714.68,100.6,450,0,1708019027.08
455,1,714.09,100.8,451,0,1708019028.08
456,1,713.47,101.0,452,0,1708019029.08
457,1,712.82,101.2,453,0,1708019030.08
458,1,712.15,101.4,454,0,1708019031.08
459,1,711.45,101.6,455,0,1708019032.08
460,1,710.73,101.8,456,0,1708019033.08
461,1,709.98,102.0,457,0,1708019034.08
462,1,709.21,102.2,458,0,1708019035.08
463,1,708.41,102.4,459,0,1708019036.08
464,1,707.59,102.6,460,0,1708019037.08
465,1,706.75,102.8,461,0,1708019038.08
466,1,705.88,103.0,462,0,1708019039.08
467,1,704.99,103.2,463,0,1708019040.08
468,1,704.07,103.4,464,0,1708019041.08
469,1,703.14,103.6,465,0,1708019042.08
470,1,702.18,103.8,466,0,1708019043.08
471,1,701.19,104.0,467,0,1708019044.08
472,1,700.19,104.2,468,0,1708019045.08
473,1,699.17,104.4,469,0,1708019046.08
474,1,698.12,104.6,470,0,1708019047.08
475,1,697.05,104.8,471,0,1708019048.08
476,1,695.96,105.0,472,0,1708019049.08
477,1,694.86,105.2,473,0,1708019050.08
478,1,693.73,105.4,474,0,1708019051.08
479,1,692.58,105.6,475,0,1708019052.08
480,1,691.42,105.8,476,0,1708019053.08
481,1,690.23,106.0,477,0,1708019054.08
482,1,689.03,106.2,478,0,1708019055.08
483,1,687.8,106.4,479,0,1708019056.08
484,1,686.56,106.6,480,0,1708019057.08
485,1,685.3,106.8,481,0,1708019058.08
486,1,684.03,107.0,482,0,1708019059.08
487,1,682.73,107.2,483,0,1708019060.08
488,1,681.42,107.4,484,0,1708019061.08
489,1,680.1,107.6,485,0,1708019062.08
490,1,678.76,107.8,486,0,1708019063.08
491,1,677.4,108.0,487,0,1708019064.08
492,1,676.02,108.2,488,0,1708019065.08
493,1,674.63,108.4,489,0,1708019066.08
494,1,673.23,108.6,490,0,1708019067.08
495,1,671.81,108.8,491,0,1708019068.08
496,1,670.37,109.0,492,0,1708019069.08
497,1,668.93,109.2,493,0,1708019070.08
498,1,667.46,109.4,494,0,1708019071.08
499,1,665.99,109.6,495,0,1708019072.08
500,1,664.5,109.8,496,0,1708019073.08
501,1,663.0,110.0,497,0,1708019074.08
502,1,661.48,110.2,498,0,1708019075.08
503,1,659.96,110.4,499,0,1708019076.08
504,1,658.42,110.6,500,0,1708019077.08
505,1,656.87,110.8,501,0,1708019078.08
506,1,655.31,111.0,502,0,1708019079.08
507,1,653.74,111.2,503,0,1708019080.08
508,1,652.15,111.4,504,0,1708019081.08
509,1,650.56,111.6,505,0,1708019082.08
510,1,648.95,111.8,506,0,1708019083.08
